date,hour,zone,demand,dry_bulb,dew_pnt,holiday_flag
2016-05-23,9,CT,3210.255,58,51,FALSE
2016-05-23,10,CT,3291.68,62,52,FALSE
2016-05-23,11,CT,3381.62,67,53,FALSE
2016-05-23,12,CT,3447.457,72,52,FALSE
2016-05-23,13,CT,3488.683,74,52,FALSE
2016-05-23,14,CT,3550.358,78,52,FALSE
2016-05-23,15,CT,3569.779,80,49,FALSE
2016-05-23,16,CT,3558.522,79,47,FALSE
2016-05-23,17,CT,3572.53,83,47,FALSE
2016-05-23,18,CT,3575.406,78,43,FALSE
2016-05-23,19,CT,3538.478,79,42,FALSE
2016-05-23,20,CT,3515.111,77,44,FALSE
2016-05-23,21,CT,3549.818,72,49,FALSE
2016-05-23,22,CT,3344.775,70,49,FALSE
2016-05-23,23,CT,2967.005,67,45,FALSE
2016-05-23,24,CT,2625.864,66,46,FALSE
2016-05-24,1,CT,2395.663,65,47,FALSE
2016-05-24,2,CT,2272.301,61,52,FALSE
2016-05-24,3,CT,2200.816,59,53,FALSE
2016-05-24,4,CT,2186.025,58,54,FALSE
2016-05-24,5,CT,2230.572,58,55,FALSE
2016-05-24,6,CT,2437.748,57,54,FALSE
2016-05-24,7,CT,2849.692,57,54,FALSE
2016-05-24,8,CT,3181.527,58,54,FALSE
2016-05-24,9,CT,3310.17,57,54,FALSE
2016-05-24,10,CT,3383.993,59,56,FALSE
2016-05-24,11,CT,3462.063,61,57,FALSE
2016-05-24,12,CT,3502.673,61,56,FALSE
2016-05-24,13,CT,3500.008,62,55,FALSE
2016-05-24,14,CT,3520.567,63,56,FALSE
2016-05-24,15,CT,3489.927,65,55,FALSE
2016-05-24,16,CT,3468.299,65,56,FALSE
2016-05-24,17,CT,3483.123,66,56,FALSE
2016-05-24,18,CT,3505.291,64,56,FALSE
2016-05-24,19,CT,3466.216,65,56,FALSE
2016-05-24,20,CT,3436.818,65,56,FALSE
2016-05-24,21,CT,3475.374,64,56,FALSE
2016-05-24,22,CT,3296.116,60,56,FALSE
2016-05-24,23,CT,2942.819,57,55,FALSE
2016-05-24,24,CT,2610.595,58,55,FALSE
2016-05-25,1,CT,2377.701,55,53,FALSE
2016-05-25,2,CT,2249.39,56,54,FALSE
2016-05-25,3,CT,2176.554,55,53,FALSE
2016-05-25,4,CT,2157.968,55,53,FALSE
2016-05-25,5,CT,2204.61,52,51,FALSE
2016-05-25,6,CT,2389.582,53,52,FALSE
2016-05-25,7,CT,2795.819,52,52,FALSE
2016-05-25,8,CT,3128.569,53,53,FALSE
2016-05-25,9,CT,3274.697,57,55,FALSE
2016-05-25,10,CT,3387.116,64,55,FALSE
2016-05-25,11,CT,3511.961,71,54,FALSE
2016-05-25,12,CT,3620.63,80,51,FALSE
2016-05-25,13,CT,3696.318,84,47,FALSE
2016-05-25,14,CT,3798.922,86,46,FALSE
2016-05-25,15,CT,3867.368,88,42,FALSE
2016-05-25,16,CT,3898.566,89,45,FALSE
2016-05-25,17,CT,3978.937,87,44,FALSE
2016-05-25,18,CT,4004.22,88,44,FALSE
2016-05-25,19,CT,3961.11,87,46,FALSE
2016-05-25,20,CT,3925.988,83,49,FALSE
2016-05-25,21,CT,3936.531,80,50,FALSE
2016-05-25,22,CT,3752.99,76,50,FALSE
2016-05-25,23,CT,3328.856,72,52,FALSE
2016-05-25,24,CT,2926.371,72,52,FALSE
2016-05-26,1,CT,2637.927,68,53,FALSE
2016-05-26,2,CT,2470.672,65,54,FALSE
2016-05-26,3,CT,2373.518,65,54,FALSE
2016-05-26,4,CT,2327.334,63,54,FALSE
2016-05-26,5,CT,2364.487,64,54,FALSE
2016-05-26,6,CT,2532.146,62,54,FALSE
2016-05-26,7,CT,2943.941,61,55,FALSE
2016-05-26,8,CT,3320.094,65,56,FALSE
2016-05-26,9,CT,3557.713,70,57,FALSE
2016-05-26,10,CT,3760.485,75,56,FALSE
2016-05-26,11,CT,3971.017,79,58,FALSE
2016-05-26,12,CT,4137.878,82,59,FALSE
2016-05-26,13,CT,4276.003,84,58,FALSE
2016-05-26,14,CT,4412.117,87,59,FALSE
2016-05-26,15,CT,4498.599,87,57,FALSE
2016-05-26,16,CT,4511.26,87,56,FALSE
2016-05-26,17,CT,4552.319,87,57,FALSE
2016-05-26,18,CT,4528.796,86,55,FALSE
2016-05-26,19,CT,4431.971,87,55,FALSE
2016-05-26,20,CT,4330.828,85,54,FALSE
2016-05-26,21,CT,4308.397,82,56,FALSE
2016-05-26,22,CT,4111.489,78,56,FALSE
2016-05-26,23,CT,3650.43,76,55,FALSE
2016-05-26,24,CT,3186.24,73,55,FALSE
2016-05-27,1,CT,2859.012,70,55,FALSE
2016-05-27,2,CT,2659.6,70,53,FALSE
2016-05-27,3,CT,2533.855,69,53,FALSE
2016-05-27,4,CT,2475.866,67,53,FALSE
2016-05-27,5,CT,2498.927,65,53,FALSE
2016-05-27,6,CT,2652.881,65,53,FALSE
2016-05-27,7,CT,3029.777,64,55,FALSE
2016-05-27,8,CT,3404.485,66,55,FALSE
2016-05-27,9,CT,3642.709,70,56,FALSE
2016-05-27,10,CT,3832.612,73,58,FALSE
2016-05-27,11,CT,4024.459,75,59,FALSE
2016-05-27,12,CT,4222.351,80,61,FALSE
2016-05-27,13,CT,4351.487,85,63,FALSE
2016-05-27,14,CT,4475.732,86,64,FALSE
2016-05-27,15,CT,4584.241,86,64,FALSE
2016-05-27,16,CT,4635.301,85,64,FALSE
2016-05-27,17,CT,4683.249,88,64,FALSE
2016-05-27,18,CT,4608.917,86,63,FALSE
2016-05-27,19,CT,4443.919,84,63,FALSE
2016-05-27,20,CT,4253.888,81,63,FALSE
2016-05-27,21,CT,4185.282,79,63,FALSE
2016-05-27,22,CT,4000.282,75,63,FALSE
2016-05-27,23,CT,3625.221,74,62,FALSE
2016-05-27,24,CT,3225.067,72,62,FALSE
2016-05-28,1,CT,2904.248,70,61,FALSE
2016-05-28,2,CT,2704.728,69,60,FALSE
2016-05-28,3,CT,2574.581,67,60,FALSE
2016-05-28,4,CT,2503.768,66,60,FALSE
2016-05-28,5,CT,2481.41,66,59,FALSE
2016-05-28,6,CT,2481.976,65,59,FALSE
2016-05-28,7,CT,2616.709,65,60,FALSE
2016-05-28,8,CT,2906.899,68,61,FALSE
2016-05-28,9,CT,3259.588,70,62,FALSE
2016-05-28,10,CT,3591.819,72,63,FALSE
2016-05-28,11,CT,3886.626,78,66,FALSE
2016-05-28,12,CT,4154.153,82,67,FALSE
2016-05-28,13,CT,4372.133,86,68,FALSE
2016-05-28,14,CT,4547.842,89,68,FALSE
2016-05-28,15,CT,4648.853,90,67,FALSE
2016-05-28,16,CT,4685.803,89,68,FALSE
2016-05-28,17,CT,4741.555,91,68,FALSE
2016-05-28,18,CT,4732.106,89,68,FALSE
2016-05-28,19,CT,4627.932,89,68,FALSE
2016-05-28,20,CT,4484.386,87,67,FALSE
2016-05-28,21,CT,4397.555,84,67,FALSE
2016-05-28,22,CT,4236.548,80,66,FALSE
2016-05-28,23,CT,3878.572,78,66,FALSE
2016-05-28,24,CT,3484.353,76,65,FALSE
2016-05-29,1,CT,3160.268,74,64,FALSE
2016-05-29,2,CT,2931.394,72,63,FALSE
2016-05-29,3,CT,2768.689,71,62,FALSE
2016-05-29,4,CT,2661.637,69,61,FALSE
2016-05-29,5,CT,2604.312,67,60,FALSE
2016-05-29,6,CT,2550.3,68,60,FALSE
2016-05-29,7,CT,2634.067,66,61,FALSE
2016-05-29,8,CT,2880.481,71,61,FALSE
2016-05-29,9,CT,3238.526,73,62,FALSE
2016-05-29,10,CT,3594.144,76,63,FALSE
2016-05-29,11,CT,3898.701,80,65,FALSE
2016-05-29,12,CT,4161.999,81,66,FALSE
2016-05-29,13,CT,4358.737,85,68,FALSE
2016-05-29,14,CT,4449.589,87,67,FALSE
2016-05-29,15,CT,4495.951,90,66,FALSE
2016-05-29,16,CT,4523.225,90,63,FALSE
2016-05-29,17,CT,4504.017,89,62,FALSE
2016-05-29,18,CT,4431.4,87,61,FALSE
2016-05-29,19,CT,4273.902,84,60,FALSE
2016-05-29,20,CT,4090.929,81,58,FALSE
2016-05-29,21,CT,4051.623,78,56,FALSE
2016-05-29,22,CT,3952.405,75,62,FALSE
2016-05-29,23,CT,3674.721,73,66,FALSE
2016-05-29,24,CT,3344.596,72,66,FALSE
2016-05-30,1,CT,3062.723,72,66,TRUE
2016-05-30,2,CT,2876.159,71,67,TRUE
2016-05-30,3,CT,2744.477,69,67,TRUE
2016-05-30,4,CT,2669.99,64,62,TRUE
2016-05-30,5,CT,2647.88,63,61,TRUE
2016-05-30,6,CT,2680.176,63,61,TRUE
2016-05-30,7,CT,2745.8,63,61,TRUE
2016-05-30,8,CT,2875.046,63,61,TRUE
2016-05-30,9,CT,3106.531,64,62,TRUE
2016-05-30,10,CT,3358.482,65,63,TRUE
2016-05-30,11,CT,3570.126,66,64,TRUE
2016-05-30,12,CT,3755.721,69,65,TRUE
2016-05-30,13,CT,3872.204,72,67,TRUE
2016-05-30,14,CT,3940.076,73,67,TRUE
2016-05-30,15,CT,4049.273,77,68,TRUE
2016-05-30,16,CT,4131.05,78,67,TRUE
2016-05-30,17,CT,4166.638,79,66,TRUE
2016-05-30,18,CT,4188.008,80,67,TRUE
2016-05-30,19,CT,4113.718,78,67,TRUE
2016-05-30,20,CT,4063.803,76,67,TRUE
2016-05-30,21,CT,4114.733,74,67,TRUE
2016-05-30,22,CT,3940.804,73,67,TRUE
2016-05-30,23,CT,3574.185,73,68,TRUE
2016-05-30,24,CT,3201.066,72,68,TRUE
2016-05-31,1,CT,2936.006,72,68,FALSE
2016-05-31,2,CT,2784.147,71,68,FALSE
2016-05-31,3,CT,2684.437,71,68,FALSE
2016-05-31,4,CT,2631.408,70,68,FALSE
2016-05-31,5,CT,2671.959,70,67,FALSE
2016-05-31,6,CT,2864.221,69,67,FALSE
2016-05-31,7,CT,3318.68,68,66,FALSE
2016-05-31,8,CT,3742.759,70,62,FALSE
2016-05-31,9,CT,3980.268,72,58,FALSE
2016-05-31,10,CT,4157.25,75,56,FALSE
2016-05-31,11,CT,4303.054,77,54,FALSE
2016-05-31,12,CT,4426.688,78,54,FALSE
2016-05-31,13,CT,4547.986,81,53,FALSE
2016-05-31,14,CT,4704.989,83,51,FALSE
2016-05-31,15,CT,4798.946,84,50,FALSE
2016-05-31,16,CT,4895.114,85,49,FALSE
2016-05-31,17,CT,4975.826,85,51,FALSE
2016-05-31,18,CT,4996.473,85,51,FALSE
2016-05-31,19,CT,4883.883,85,53,FALSE
2016-05-31,20,CT,4725.9,84,54,FALSE
2016-05-31,21,CT,4609.522,79,55,FALSE
2016-05-31,22,CT,4360.425,74,55,FALSE
2016-05-31,23,CT,3847.295,75,47,FALSE
2016-05-31,24,CT,3348.52,71,56,FALSE
2016-05-01,1,MASS,4440.264,44,31.666666666666668,FALSE
2016-05-01,2,MASS,4250.528,43,32,FALSE
2016-05-01,3,MASS,4146.9220000000005,42.666666666666664,32.666666666666664,FALSE
2016-05-01,4,MASS,4102.545,42.666666666666664,31.333333333333332,FALSE
2016-05-01,5,MASS,4122.563,42.333333333333336,31.666666666666668,FALSE
2016-05-01,6,MASS,4206.369,42.333333333333336,31.666666666666668,FALSE
2016-05-01,7,MASS,4334.43,43.333333333333336,31.333333333333332,FALSE
2016-05-01,8,MASS,4617.07,44.333333333333336,31,FALSE
2016-05-01,9,MASS,4925.147,47,30.666666666666668,FALSE
2016-05-01,10,MASS,5171.085,49,30,FALSE
2016-05-01,11,MASS,5345.442,50.666666666666664,28.666666666666668,FALSE
2016-05-01,12,MASS,5505.438,49.666666666666664,29.666666666666668,FALSE
2016-05-01,13,MASS,5532.368,50,31.666666666666668,FALSE
2016-05-01,14,MASS,5521.322,49.666666666666664,30.666666666666668,FALSE
2016-05-01,15,MASS,5510.81,50.666666666666664,30,FALSE
2016-05-01,16,MASS,5544.245000000001,48.666666666666664,30.666666666666668,FALSE
2016-05-01,17,MASS,5652.638999999999,48.666666666666664,28.666666666666668,FALSE
2016-05-01,18,MASS,5857.966,47,30.333333333333332,FALSE
2016-05-01,19,MASS,5980.296,45.333333333333336,33.333333333333336,FALSE
2016-05-01,20,MASS,6107.028,43,36.333333333333336,FALSE
2016-05-01,21,MASS,6096.282999999999,42.333333333333336,37,FALSE
2016-05-01,22,MASS,5724.904,41.333333333333336,37,FALSE
2016-05-01,23,MASS,5238.766,41.333333333333336,37.666666666666664,FALSE
2016-05-01,24,MASS,4773.483,40.666666666666664,38.666666666666664,FALSE
2016-05-02,1,MASS,4458.862,40.666666666666664,39,FALSE
2016-05-02,2,MASS,4295.448,41.333333333333336,40,FALSE
2016-05-02,3,MASS,4222.471,41.666666666666664,41,FALSE
2016-05-02,4,MASS,4229.145,42.666666666666664,41.333333333333336,FALSE
2016-05-02,5,MASS,4374.206,43.333333333333336,41.666666666666664,FALSE
2016-05-02,6,MASS,4831.158,43,42,FALSE
2016-05-02,7,MASS,5583.159,43.333333333333336,42.333333333333336,FALSE
2016-05-02,8,MASS,6115.441000000001,43.666666666666664,42.666666666666664,FALSE
2016-05-02,9,MASS,6290.826999999999,44.666666666666664,43.333333333333336,FALSE
2016-05-02,10,MASS,6388.611,46.666666666666664,43.666666666666664,FALSE
2016-05-02,11,MASS,6486.781,47,45.333333333333336,FALSE
2016-05-02,12,MASS,6549.785,47,45.666666666666664,FALSE
2016-05-02,13,MASS,6575.016,47.333333333333336,46.333333333333336,FALSE
2016-05-02,14,MASS,6495.842000000001,47.666666666666664,46.666666666666664,FALSE
2016-05-02,15,MASS,6396.52,49.666666666666664,47.333333333333336,FALSE
2016-05-02,16,MASS,6357.7880000000005,50,47.333333333333336,FALSE
2016-05-02,17,MASS,6412.151,50.666666666666664,47.333333333333336,FALSE
2016-05-02,18,MASS,6543.404,51.666666666666664,48.333333333333336,FALSE
2016-05-02,19,MASS,6543.584,51.666666666666664,48.666666666666664,FALSE
2016-05-02,20,MASS,6578.168,51.666666666666664,48.666666666666664,FALSE
2016-05-02,21,MASS,6508.996999999999,50.666666666666664,47,FALSE
2016-05-02,22,MASS,6081.1759999999995,50.333333333333336,46.666666666666664,FALSE
2016-05-02,23,MASS,5489.441000000001,49.333333333333336,45.666666666666664,FALSE
2016-05-02,24,MASS,4954.636,48.333333333333336,44.666666666666664,FALSE
2016-05-03,1,MASS,4610.5,47.333333333333336,44.333333333333336,FALSE
2016-05-03,2,MASS,4420.726,47.333333333333336,44.333333333333336,FALSE
2016-05-03,3,MASS,4333.277,47,43.666666666666664,FALSE
2016-05-03,4,MASS,4319.504,46.666666666666664,43.666666666666664,FALSE
2016-05-03,5,MASS,4448.267,46.666666666666664,43.333333333333336,FALSE
2016-05-03,6,MASS,4891.053,46,44.333333333333336,FALSE
2016-05-03,7,MASS,5635.352,46.333333333333336,44.333333333333336,FALSE
2016-05-03,8,MASS,6145.724,46.666666666666664,44.666666666666664,FALSE
2016-05-03,9,MASS,6305.466,46.333333333333336,44.333333333333336,FALSE
2016-05-03,10,MASS,6369.021,46.333333333333336,44.333333333333336,FALSE
2016-05-03,11,MASS,6335.711,47,44.666666666666664,FALSE
2016-05-03,12,MASS,6398.674,47.333333333333336,45,FALSE
2016-05-03,13,MASS,6377.235000000001,48,45.333333333333336,FALSE
2016-05-03,14,MASS,6355.782999999999,47.666666666666664,45,FALSE
2016-05-03,15,MASS,6284.983,48.666666666666664,45.666666666666664,FALSE
2016-05-03,16,MASS,6282.367,48,45.333333333333336,FALSE
2016-05-03,17,MASS,6337.511,48.333333333333336,45,FALSE
2016-05-03,18,MASS,6441.498,48.333333333333336,44.666666666666664,FALSE
2016-05-03,19,MASS,6459.101000000001,48,43.666666666666664,FALSE
2016-05-03,20,MASS,6520.184,48.333333333333336,43,FALSE
2016-05-03,21,MASS,6526.381,47.666666666666664,42.333333333333336,FALSE
2016-05-03,22,MASS,6123.363,46.666666666666664,41.666666666666664,FALSE
2016-05-03,23,MASS,5525.115,46,40.333333333333336,FALSE
2016-05-03,24,MASS,4984.424,46,41,FALSE
2016-05-04,1,MASS,4650.678,45.666666666666664,41,FALSE
2016-05-04,2,MASS,4462.4,45,41,FALSE
2016-05-04,3,MASS,4368.075,45,41.333333333333336,FALSE
2016-05-04,4,MASS,4351.371,45,41.666666666666664,FALSE
2016-05-04,5,MASS,4481.275,45,41.333333333333336,FALSE
2016-05-04,6,MASS,4919.935,44.333333333333336,41,FALSE
2016-05-04,7,MASS,5649.629,44.666666666666664,41.333333333333336,FALSE
2016-05-04,8,MASS,6149.265,44.666666666666664,41.333333333333336,FALSE
2016-05-04,9,MASS,6283.323,45.333333333333336,42,FALSE
2016-05-04,10,MASS,6331.909,46.333333333333336,41.666666666666664,FALSE
2016-05-04,11,MASS,6407.152,47.666666666666664,42.666666666666664,FALSE
2016-05-04,12,MASS,6402.054,48,41.666666666666664,FALSE
2016-05-04,13,MASS,6357.445,48.333333333333336,41.333333333333336,FALSE
2016-05-04,14,MASS,6351.405,48.666666666666664,40.666666666666664,FALSE
2016-05-04,15,MASS,6341.062,48.666666666666664,39.666666666666664,FALSE
2016-05-04,16,MASS,6360.466,47.333333333333336,39.666666666666664,FALSE
2016-05-04,17,MASS,6454.233,46.666666666666664,40.333333333333336,FALSE
2016-05-04,18,MASS,6613.123,45.333333333333336,40.666666666666664,FALSE
2016-05-04,19,MASS,6675.216,44,40,FALSE
2016-05-04,20,MASS,6722.534000000001,43.666666666666664,40.666666666666664,FALSE
2016-05-04,21,MASS,6650.6,43,40.333333333333336,FALSE
2016-05-04,22,MASS,6226.29,43,40.666666666666664,FALSE
2016-05-04,23,MASS,5635.66,43,41,FALSE
2016-05-04,24,MASS,5101.227,42.666666666666664,40.666666666666664,FALSE
2016-05-05,1,MASS,4765.434,42.666666666666664,40.666666666666664,FALSE
2016-05-05,2,MASS,4546.144,42.666666666666664,40.666666666666664,FALSE
2016-05-05,3,MASS,4459.285,42.666666666666664,40.666666666666664,FALSE
2016-05-05,4,MASS,4445.314,42.666666666666664,40.666666666666664,FALSE
2016-05-05,5,MASS,4573.623,42.666666666666664,40.666666666666664,FALSE
2016-05-05,6,MASS,5015.7080000000005,42.666666666666664,40.333333333333336,FALSE
2016-05-05,7,MASS,5755.723,42.666666666666664,41,FALSE
2016-05-05,8,MASS,6295.081,42.666666666666664,41,FALSE
2016-05-05,9,MASS,6458.1,43.666666666666664,41.333333333333336,FALSE
2016-05-05,10,MASS,6518.3009999999995,44,41.666666666666664,FALSE
2016-05-05,11,MASS,6559.472,45,41.666666666666664,FALSE
2016-05-05,12,MASS,6573.0779999999995,45.333333333333336,41.666666666666664,FALSE
2016-05-05,13,MASS,6538.904,45.666666666666664,41.333333333333336,FALSE
2016-05-05,14,MASS,6531.563,46,41.666666666666664,FALSE
2016-05-05,15,MASS,6501.210999999999,46,41.333333333333336,FALSE
2016-05-05,16,MASS,6518.008,45.333333333333336,41.666666666666664,FALSE
2016-05-05,17,MASS,6577.595,44.333333333333336,41.666666666666664,FALSE
2016-05-05,18,MASS,6675.533,44,41.333333333333336,FALSE
2016-05-05,19,MASS,6688.054,44,41.333333333333336,FALSE
2016-05-05,20,MASS,6726.272,43.666666666666664,41.333333333333336,FALSE
2016-05-05,21,MASS,6660.476,44,41.666666666666664,FALSE
2016-05-05,22,MASS,6259.39,44.666666666666664,41.333333333333336,FALSE
2016-05-05,23,MASS,5682.695,44.666666666666664,41.333333333333336,FALSE
2016-05-05,24,MASS,5156.548,45,42,FALSE
2016-05-06,1,MASS,4795.822,45,42,FALSE
2016-05-06,2,MASS,4587.8,45,42,FALSE
2016-05-06,3,MASS,4479.346,45,42,FALSE
2016-05-06,4,MASS,4443.759,45.666666666666664,42,FALSE
2016-05-06,5,MASS,4558.916,46,41.333333333333336,FALSE
2016-05-06,6,MASS,4971.222,46,41.666666666666664,FALSE
2016-05-06,7,MASS,5642.3369999999995,46.333333333333336,41.666666666666664,FALSE
2016-05-06,8,MASS,6098.362999999999,47.333333333333336,42.333333333333336,FALSE
2016-05-06,9,MASS,6212.8150000000005,48,42.666666666666664,FALSE
2016-05-06,10,MASS,6247.4529999999995,50,43,FALSE
2016-05-06,11,MASS,6186.576,51.666666666666664,43.333333333333336,FALSE
2016-05-06,12,MASS,6078.882,52.333333333333336,44.333333333333336,FALSE
2016-05-06,13,MASS,5953.4220000000005,53.333333333333336,44.666666666666664,FALSE
2016-05-06,14,MASS,5921.469,55,45.333333333333336,FALSE
2016-05-06,15,MASS,5873.655,54.666666666666664,45.333333333333336,FALSE
2016-05-06,16,MASS,5866.360000000001,54,45,FALSE
2016-05-06,17,MASS,5920.954,51.666666666666664,45.666666666666664,FALSE
2016-05-06,18,MASS,6021.625,51.333333333333336,45,FALSE
2016-05-06,19,MASS,6064.821,49,45,FALSE
2016-05-06,20,MASS,6152.380999999999,48,44,FALSE
2016-05-06,21,MASS,6181.6269999999995,46.666666666666664,43.333333333333336,FALSE
2016-05-06,22,MASS,5900.943,46.333333333333336,43.666666666666664,FALSE
2016-05-06,23,MASS,5456.233,45.333333333333336,43.333333333333336,FALSE
2016-05-06,24,MASS,4993.858,45.333333333333336,43.333333333333336,FALSE
2016-05-07,1,MASS,4644.727,45.333333333333336,43.666666666666664,FALSE
2016-05-07,2,MASS,4439.67,45.333333333333336,43.666666666666664,FALSE
2016-05-07,3,MASS,4319.323,45.333333333333336,43.666666666666664,FALSE
2016-05-07,4,MASS,4266.887000000001,45.333333333333336,44,FALSE
2016-05-07,5,MASS,4297.475,45,44,FALSE
2016-05-07,6,MASS,4431.979,45,44,FALSE
2016-05-07,7,MASS,4687.575,45,44,FALSE
2016-05-07,8,MASS,5084.99,45,44,FALSE
2016-05-07,9,MASS,5492.671,45.666666666666664,44.666666666666664,FALSE
2016-05-07,10,MASS,5735.419,46.333333333333336,44.666666666666664,FALSE
2016-05-07,11,MASS,5814.393,46.666666666666664,45.333333333333336,FALSE
2016-05-07,12,MASS,5822.1990000000005,47.666666666666664,46.333333333333336,FALSE
2016-05-07,13,MASS,5723.603,48.333333333333336,46.666666666666664,FALSE
2016-05-07,14,MASS,5609.835,49.666666666666664,47.333333333333336,FALSE
2016-05-07,15,MASS,5550.754,50.333333333333336,47.333333333333336,FALSE
2016-05-07,16,MASS,5542.363,51.333333333333336,47.666666666666664,FALSE
2016-05-07,17,MASS,5569.014,51.333333333333336,48,FALSE
2016-05-07,18,MASS,5632.882,52,48.333333333333336,FALSE
2016-05-07,19,MASS,5701.849,51,48,FALSE
2016-05-07,20,MASS,5791.995,50,47.666666666666664,FALSE
2016-05-07,21,MASS,5876.726,49.666666666666664,47.666666666666664,FALSE
2016-05-07,22,MASS,5664.339,49.666666666666664,47.666666666666664,FALSE
2016-05-07,23,MASS,5291.158,49,47.333333333333336,FALSE
2016-05-07,24,MASS,4874.9619999999995,49,47.333333333333336,FALSE
2016-05-08,1,MASS,4535.13,49,47.333333333333336,FALSE
2016-05-08,2,MASS,4318.951,48,47.333333333333336,FALSE
2016-05-08,3,MASS,4199.449,48,47.333333333333336,FALSE
2016-05-08,4,MASS,4137.316,48,47,FALSE
2016-05-08,5,MASS,4144.839,48.333333333333336,47,FALSE
2016-05-08,6,MASS,4205.496,48.666666666666664,48,FALSE
2016-05-08,7,MASS,4343.447,49.666666666666664,47.666666666666664,FALSE
2016-05-08,8,MASS,4629.348,49.666666666666664,47,FALSE
2016-05-08,9,MASS,4952.803,51.666666666666664,48,FALSE
2016-05-08,10,MASS,5230.9130000000005,54,47.333333333333336,FALSE
2016-05-08,11,MASS,5461.784,54.333333333333336,47,FALSE
2016-05-08,12,MASS,5553.201,53,47.666666666666664,FALSE
2016-05-08,13,MASS,5592.482,52,48,FALSE
2016-05-08,14,MASS,5449.887000000001,51.666666666666664,48.333333333333336,FALSE
2016-05-08,15,MASS,5292.16,53.333333333333336,48.333333333333336,FALSE
2016-05-08,16,MASS,5134.9220000000005,56.333333333333336,47,FALSE
2016-05-08,17,MASS,5149.853,60.333333333333336,42.333333333333336,FALSE
2016-05-08,18,MASS,5297.0560000000005,60,33,FALSE
2016-05-08,19,MASS,5442.189,59.333333333333336,29.333333333333332,FALSE
2016-05-08,20,MASS,5620.082,57.666666666666664,27,FALSE
2016-05-08,21,MASS,5877.966,54.666666666666664,26.333333333333332,FALSE
2016-05-08,22,MASS,5649.717000000001,52.333333333333336,27,FALSE
2016-05-08,23,MASS,5199.25,50.666666666666664,28.333333333333332,FALSE
2016-05-08,24,MASS,4733.131,49.666666666666664,29,FALSE
2016-05-09,1,MASS,4430.517,48.666666666666664,29,FALSE
2016-05-09,2,MASS,4261.13,46.666666666666664,30.333333333333332,FALSE
2016-05-09,3,MASS,4193.601,46.666666666666664,31,FALSE
2016-05-09,4,MASS,4204.47,46,31.666666666666668,FALSE
2016-05-09,5,MASS,4367.389,45,32.333333333333336,FALSE
2016-05-09,6,MASS,4804.079,44.666666666666664,32.333333333333336,FALSE
2016-05-09,7,MASS,5533.189,45,32.666666666666664,FALSE
2016-05-09,8,MASS,5991.351000000001,48.333333333333336,34,FALSE
2016-05-09,9,MASS,6046.282,51.666666666666664,34.666666666666664,FALSE
2016-05-09,10,MASS,6005.896,54.666666666666664,34.333333333333336,FALSE
2016-05-09,11,MASS,5987.2609999999995,55.666666666666664,32.666666666666664,FALSE
2016-05-09,12,MASS,5967.564,58,31.333333333333332,FALSE
2016-05-09,13,MASS,5931.205,59.666666666666664,31,FALSE
2016-05-09,14,MASS,5906.341,62.333333333333336,30.333333333333332,FALSE
2016-05-09,15,MASS,5837.041,63.666666666666664,27.666666666666668,FALSE
2016-05-09,16,MASS,5826.5380000000005,64,26.666666666666668,FALSE
2016-05-09,17,MASS,5903.558999999999,64,26.333333333333332,FALSE
2016-05-09,18,MASS,6029.276,64.66666666666667,26.666666666666668,FALSE
2016-05-09,19,MASS,6087.6720000000005,64,25.666666666666668,FALSE
2016-05-09,20,MASS,6192.368,61.666666666666664,25,FALSE
2016-05-09,21,MASS,6368.047,58.333333333333336,24,FALSE
2016-05-09,22,MASS,6022.717,55.666666666666664,24,FALSE
2016-05-09,23,MASS,5419.624,52.666666666666664,24.666666666666668,FALSE
2016-05-09,24,MASS,4880.71,51,23.666666666666668,FALSE
2016-05-10,1,MASS,4542.555,48.666666666666664,23.333333333333332,FALSE
2016-05-10,2,MASS,4363.487999999999,47.333333333333336,23.666666666666668,FALSE
2016-05-10,3,MASS,4285.023,45.333333333333336,24.333333333333332,FALSE
2016-05-10,4,MASS,4293.858,44,25.333333333333332,FALSE
2016-05-10,5,MASS,4444.7,42,25.666666666666668,FALSE
2016-05-10,6,MASS,4853.838,42.666666666666664,26,FALSE
2016-05-10,7,MASS,5537.616,42.333333333333336,25.666666666666668,FALSE
2016-05-10,8,MASS,5924.035,45.333333333333336,26.666666666666668,FALSE
2016-05-10,9,MASS,5934.3189999999995,49.333333333333336,26,FALSE
2016-05-10,10,MASS,5907.25,53.333333333333336,25.666666666666668,FALSE
2016-05-10,11,MASS,5909.706,56.333333333333336,26.333333333333332,FALSE
2016-05-10,12,MASS,5920.831,59,27.333333333333332,FALSE
2016-05-10,13,MASS,5918.251,62,29.333333333333332,FALSE
2016-05-10,14,MASS,5958.8,63,29,FALSE
2016-05-10,15,MASS,5945.373,66.33333333333333,31.333333333333332,FALSE
2016-05-10,16,MASS,5978.011,66.66666666666667,31.333333333333332,FALSE
2016-05-10,17,MASS,6067.254,66.66666666666667,32.333333333333336,FALSE
2016-05-10,18,MASS,6174.465,68.66666666666667,30.666666666666668,FALSE
2016-05-10,19,MASS,6172.634,68,30,FALSE
2016-05-10,20,MASS,6250.016,65.66666666666667,31,FALSE
2016-05-10,21,MASS,6408.008,62.666666666666664,31.333333333333332,FALSE
